type,lat,lon,tags,lighting_level,police_near,cctv_count,crime_reports,safety_score,street_name,area_name
surveillance,12.9857636,77.5932907,"{'camera:direction': '190', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Bengaluru
surveillance,12.9857646,77.5933024,"{'camera:direction': '100', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,13.0236388,77.6361548,"{'camera:direction': '275', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance:type': 'camera', 'surveillance:zone': 'area'}",5,0,1,1,0.44,4th A Cross Road,Bengaluru
surveillance,13.0236388,77.6361548,"{'camera:direction': '358', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance:type': 'camera', 'surveillance:zone': 'area'}",5,0,1,2,0.38,4th A Cross Road,Bengaluru
surveillance,13.0236388,77.6361548,"{'camera:direction': '108', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area'}",5,0,1,2,0.38,4th A Cross Road,Bengaluru
surveillance,13.0236388,77.6361548,"{'camera:direction': '179', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area'}",5,0,1,4,0.26,4th A Cross Road,Bengaluru
surveillance,13.0283511,77.571203,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,13.0283371,77.5712147,"{'camera:direction': '170', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Bengaluru
surveillance,13.0283521,77.5712124,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,13.0278992,77.5715532,"{'camera:direction': '350', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,New BEL Road,Bengaluru
surveillance,13.0278933,77.5715557,"{'camera:direction': '170', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,New BEL Road,Bengaluru
surveillance,13.0278987,77.5715564,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,New BEL Road,Bengaluru
surveillance,12.9194614,77.6143628,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,0,0.5,8th Cross Road,Sanju's Kitchen
surveillance,12.919876,77.6101766,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,4,0.26,16th Main Road,HOPCOMS
surveillance,12.9197084,77.6130387,"{'camera:direction': '192', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,2,0.38,,8th Cross Road
surveillance,12.9196962,77.6130305,"{'camera:direction': '268', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,0,0.5,,8th Cross Road
surveillance,12.9196919,77.6130484,"{'camera:direction': '108', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,1,0.44,8th Cross Road,Gangothri Circle
surveillance,12.9494622,77.5800919,"{'camera:direction': '358', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,3,0.32,Pandit Pattabhiramayya Road,Bengaluru
surveillance,12.9688878,77.5750685,"{'camera:direction': '27', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,0,0.5,B.V.K. Iyengar Road,Bengaluru
surveillance,12.9688879,77.5750694,"{'camera:direction': '208', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,3,0.32,B.V.K. Iyengar Road,Bengaluru
surveillance,12.9025213,77.5063702,"{'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'cctv', 'surveillance:type': 'camera', 'surveillance:zone': 'entrance'}",5,0,1,2,0.38,Dr. Vishnuvardhan Road,JSSATEB Cricket Ground
surveillance,12.9782942,77.6409601,"{'camera:direction': '225', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Bengaluru
surveillance,12.9783002,77.640961,"{'camera:direction': '315', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.9782995,77.6409674,"{'camera:direction': '45', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.9264133,77.5762248,"{'camera:direction': '203', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,4,0.26,1st Main Road,Holy Saint High School
surveillance,12.9084911,77.5385641,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'public'}",5,0,1,2,0.38,,Arehalli
surveillance,12.9042531,77.5313912,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'public'}",5,0,1,1,0.44,,2nd Cross Road
surveillance,12.9064247,77.5734294,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9064342,77.5734301,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9064427,77.5734304,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9064496,77.5734302,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9064582,77.5734303,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9064945,77.573527,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9065114,77.5735262,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9065276,77.5735241,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Kanakapura Road,Sarakki Junction Flyover (Proposed)
surveillance,12.9062521,77.5733377,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Kanakapura Road
surveillance,12.906255,77.5733555,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Kanakapura Road
surveillance,12.9062564,77.5733627,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Kanakapura Road
surveillance,12.9062579,77.5732563,"{'camera:direction': '175', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Kanakapura Road
surveillance,12.9062558,77.5732444,"{'camera:direction': '175', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Kanakapura Road
surveillance,12.906255,77.5732317,"{'camera:direction': '175', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,,Kanakapura Road
surveillance,12.9067689,77.5732635,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Kanakapura Road
surveillance,12.9067709,77.5732833,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Kanakapura Road
surveillance,12.9067731,77.5732974,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Kanakapura Road
surveillance,12.9067753,77.5733149,"{'camera:direction': '355', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Kanakapura Road
surveillance,12.9066074,77.5730009,"{'camera:direction': '280', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Outer Ring Road,D: Outer Ring Road
surveillance,12.9065973,77.5729995,"{'camera:direction': '280', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Outer Ring Road,D: Outer Ring Road
surveillance,12.9065855,77.5729983,"{'camera:direction': '280', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Outer Ring Road,D: Outer Ring Road
surveillance,12.9065729,77.5729967,"{'camera:direction': '280', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'traffic', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Outer Ring Road,D: Outer Ring Road
surveillance,12.9113801,77.5728144,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'public'}",5,0,1,0,0.5,Kanakapura Road,Namma Metro - Reach 4
surveillance,12.903,77.5065,"{'man_made':'surveillance','camera:type':'fixed','surveillance':'public'}",3,0,1,5,0.41,Outer Ring Road,Kengeri
surveillance,12.9045,77.532,"{'man_made':'surveillance','camera:type':'fixed','surveillance':'traffic'}",4,0,1,2,0.61,Mysore Road,RR Nagar
surveillance,12.9045,77.562,"{'man_made':'surveillance','camera:type':'fixed','surveillance':'public'}",3,0,0,3,0.47,Old Airport Road,Indiranagar
surveillance,12.9045,77.5605,"{'man_made':'surveillance','camera:type':'fixed','surveillance':'traffic'}",4,0,0,5,0.44,Bannerghatta Road,BTM Layout
surveillance,12.9416,77.5736,"{'man_made':'surveillance','camera:type':'fixed','surveillance':'public'}",4,1,2,2,0.71,Gandhi Bazaar Road,Basavanagudi
surveillance,12.9278,77.5566,"{'man_made':'surveillance','camera:type':'fixed','surveillance':'traffic'}",4,1,2,3,0.67,Banashankari Main Road,Banashankari
surveillance,12.903,77.5065,"{'man_made':'surveillance','surveillance:type':'camera'}",3,0,1,5,0.41,Mysore Road,Kengeri
surveillance,12.9045,77.532,"{'man_made':'surveillance','camera:type':'fixed'}",4,0,1,2,0.61,Mysore Road,RR Nagar
surveillance,12.9045,77.562,"{'man_made':'surveillance','surveillance:type':'camera'}",3,0,1,3,0.47,Old Airport Road,Indiranagar
surveillance,12.9278,77.5566,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,1,2,3,0.67,Banashankari Main Road,Banashankari
surveillance,12.9553,77.6984,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,3,0.69,Outer Ring Road,Marathahalli
surveillance,12.9293,77.5824,"{'man_made':'surveillance','surveillance:type':'public_camera'}",4,1,2,2,0.71,Jayanagar 4th Block Rd,Jayanagar
surveillance,12.9779,77.5723,"{'man_made':'surveillance','camera:type':'fixed'}",4,2,3,2,0.78,Majestic Bus Stand Rd,Majestic
surveillance,12.9612,77.5749,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,3,0.66,KR Market Road,KR Market
surveillance,13.0126,77.594,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,3,0.67,RT Nagar Main Road,RT Nagar
surveillance,12.9411,77.6202,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,3,0.66,Sony Signal Road,Koramangala
surveillance,12.955,77.7012,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,1,3,2,0.71,ORR Service Road,Marathahalli
surveillance,13.0062,77.5728,"{'man_made':'surveillance','camera:type':'fixed'}",4,2,2,2,0.74,Margosa Road,Malleshwaram
surveillance,12.9951,77.5428,"{'man_made':'surveillance','surveillance:type':'public_camera'}",4,1,2,3,0.67,Chord Road,Rajajinagar
surveillance,12.9843,77.5941,"{'man_made':'surveillance','camera:type':'fixed'}",5,2,3,1,0.83,Cubbon Road,Cubbon Park
surveillance,13.0341,77.6052,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Hebbal Main Road,Hebbal
surveillance,13.0661,77.6368,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.68,Thanisandra Main Rd,Thanisandra
surveillance,13.1021,77.5934,"{'man_made':'surveillance','surveillance:type':'public_camera'}",4,1,2,2,0.7,Doddaballapur Road,Yelahanka
surveillance,12.9054,77.5851,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,24th Main Road,JP Nagar
surveillance,12.8702,77.6452,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.65,NICE Road,Electronic City
surveillance,12.8798,77.621,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,3,0.66,Hulimavu Main Road,Hulimavu
surveillance,12.923,77.6407,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,3,2,0.73,27th Main Road,HSR Layout
surveillance,12.9891,77.7325,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Whitefield Road,Whitefield
surveillance,13.0124,77.6782,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.66,Ramamurthy Nagar Main Rd,Ramamurthy Nagar
surveillance,13.0151,77.6204,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,Banasawadi Main Rd,Banasawadi
surveillance,12.9805,77.5988,"{'man_made':'surveillance','camera:type':'fixed'}",5,2,3,1,0.84,Kasturba Road,Cubbon Park
surveillance,12.9442,77.6028,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,1,2,2,0.71,Lalbagh Road,Lalbagh
surveillance,12.9275,77.5854,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,9th Main Road,Jayanagar
surveillance,12.9059,77.6022,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.65,Bannerghatta Main Road,BTM Layout
surveillance,12.8857,77.5928,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Puttenahalli Main Rd,JP Nagar
surveillance,12.8628,77.6459,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Phase 1 Road,Electronic City
surveillance,12.8739,77.6511,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,3,0.66,Neeladri Road,Electronic City
surveillance,12.9247,77.6498,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,3,2,0.73,19th Main Road,HSR Layout
surveillance,12.9475,77.6978,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.65,ORR Flyover Rd,Marathahalli
surveillance,12.9798,77.736,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,ITPL Main Road,Whitefield
surveillance,13.0014,77.7442,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.67,Kadugodi Road,Kadugodi
surveillance,13.0173,77.6804,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,Ramamurthy Nagar Rd,Ramamurthy Nagar
surveillance,13.0335,77.6428,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.7,Hennur Bagalur Rd,Hennur
surveillance,13.0528,77.5872,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.71,Esteem Mall Road,Hebbal
surveillance,13.0751,77.5664,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.7,Doddaballapur Rd,Yelahanka
surveillance,12.969,77.6036,"{'man_made':'surveillance','camera:type':'fixed'}",5,2,3,1,0.85,Residency Road,Richmond Town
surveillance,12.9568,77.6015,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,1,2,2,0.71,Richmond Road,Richmond Town
surveillance,12.9457,77.5989,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Langford Road,Shantinagar
surveillance,12.9376,77.5883,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.66,Siddapura Road,Siddapura
surveillance,12.9253,77.5734,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,South End Road,Basavanagudi
surveillance,12.9162,77.5603,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.7,Katriguppe Main Rd,Banashankari
surveillance,12.9065,77.5468,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.71,Uttarahalli Main Rd,Uttarahalli
surveillance,12.8967,77.5335,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Subramanyapura Rd,Subramanyapura
surveillance,12.8851,77.5208,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Kanakapura Link Rd,Talaghattapura
surveillance,12.9858,77.5601,"{'man_made':'surveillance','camera:type':'fixed'}",4,2,3,2,0.76,Seshadripuram Main Rd,Seshadripuram
surveillance,12.9974,77.5465,"{'man_made':'surveillance','surveillance:type':'camera'}",4,2,2,2,0.73,1st Main Road,Rajajinagar
surveillance,13.0098,77.5354,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.71,Dr Rajkumar Rd,Rajajinagar
surveillance,13.0214,77.5251,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Nandini Layout Rd,Nandini Layout
surveillance,13.0347,77.5133,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.69,Peenya 2nd Stage Rd,Peenya
surveillance,13.0483,77.5024,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.7,Jalahalli Cross Rd,Jalahalli
surveillance,12.9687,77.6021,"{'man_made':'surveillance','camera:type':'fixed'}",5,2,3,1,0.86,Residency Cross Rd,Richmond Town
surveillance,12.9539,77.6195,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,1,2,2,0.71,St Marks Road,Ashoknagar
surveillance,12.9447,77.612,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Mission Road,Shantinagar
surveillance,12.9368,77.6027,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.66,Siddapura Main Rd,Siddapura
surveillance,12.9279,77.5902,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,8th Block Rd,Jayanagar
surveillance,12.9184,77.5793,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.7,Banashankari Main Rd,Banashankari
surveillance,12.9095,77.5684,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.71,Katriguppe Rd,Banashankari
surveillance,12.9008,77.5569,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Uttarahalli Rd,Uttarahalli
surveillance,12.8925,77.5457,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Kanakapura Link Rd,Talaghattapura
surveillance,12.9917,77.5642,"{'man_made':'surveillance','camera:type':'fixed'}",4,2,3,2,0.76,Seshadripuram Main Rd,Seshadripuram
surveillance,13.0018,77.5531,"{'man_made':'surveillance','surveillance:type':'camera'}",4,2,2,2,0.73,Rajajinagar 1st Main,Rajajinagar
surveillance,13.0107,77.5439,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.71,Mahalakshmi Layout Rd,Mahalakshmi Layout
surveillance,13.0202,77.5337,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Peenya Industrial Rd,Peenya
surveillance,13.0306,77.5231,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Bagalgunte Main Rd,Bagalgunte
surveillance,13.0413,77.5126,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,BEL Road,Jalahalli
surveillance,13.0519,77.5023,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.69,Tumkur Service Rd,Yeshwanthpur
surveillance,12.9698,77.6037,"{'man_made':'surveillance','camera:type':'fixed'}",5,2,3,1,0.86,Residency Cross Rd,Richmond Town
surveillance,12.9532,77.6201,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,1,2,2,0.71,St Marks Road,Ashoknagar
surveillance,12.9443,77.6124,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Mission Road,Shantinagar
surveillance,12.9365,77.6032,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.66,Siddapura Main Rd,Siddapura
surveillance,12.9274,77.591,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,8th Block Rd,Jayanagar
surveillance,12.9181,77.5798,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.7,Banashankari Main Rd,Banashankari
surveillance,12.9092,77.5689,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.71,Katriguppe Rd,Banashankari
surveillance,12.9011,77.5575,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Uttarahalli Rd,Uttarahalli
surveillance,12.8929,77.5462,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Kanakapura Link Rd,Talaghattapura
surveillance,12.9914,77.5648,"{'man_made':'surveillance','camera:type':'fixed'}",4,2,3,2,0.76,Seshadripuram Main Rd,Seshadripuram
surveillance,12.9796,77.594,"{'man_made':'surveillance','camera:type':'fixed'}",5,2,3,1,0.86,Kasturba Road,Cubbon Park
surveillance,12.9868,77.6089,"{'man_made':'surveillance','surveillance:type':'traffic_camera'}",4,2,3,2,0.74,Commercial Street,Shivajinagar
surveillance,12.9945,77.6201,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Frazer Town Rd,Frazer Town
surveillance,13.0032,77.6324,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,3,0.67,Banaswadi Main Rd,Banasawadi
surveillance,13.0124,77.6449,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.69,Hennur Main Rd,Hennur
surveillance,13.0228,77.6562,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Thanisandra Main Rd,Thanisandra
surveillance,13.0341,77.6684,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Nagawara Main Rd,Nagawara
surveillance,13.045,77.6791,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.7,Manyata Tech Park Rd,Nagawara
surveillance,13.0562,77.6899,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.71,Outer Ring Road,Hebbal
surveillance,13.0668,77.7002,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Vidyaranyapura Rd,Vidyaranyapura
surveillance,12.9789,77.6503,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,HAL 2nd Stage Rd,Indiranagar
surveillance,12.9884,77.661,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.71,Domlur Flyover Rd,Domlur
surveillance,12.9973,77.6714,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.69,Old Airport Rd Service Ln,Domlur
surveillance,13.0061,77.6812,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.7,Tin Factory Rd,KR Puram
surveillance,13.015,77.6918,"{'man_made':'surveillance','camera:type':'traffic'}",4,1,2,2,0.69,Ramamurthy Nagar Cross Rd,Ramamurthy Nagar
surveillance,13.024,77.7025,"{'man_made':'surveillance','surveillance:type':'camera'}",4,1,2,2,0.7,Hennur Main Rd,Hennur
surveillance,13.0331,77.7126,"{'man_made':'surveillance','camera:type':'fixed'}",4,1,2,2,0.69,Kothanur Main Rd,Kothanur
