type,lat,lon,tags,lighting_level,police_near,cctv_count,crime_reports,safety_score,street_name,area_name
street_lamp,13.003327,77.5491361,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'LED', 'support': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,13.0030478,77.5491845,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'LED', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,13.0030604,77.5493672,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'LED', 'support': 'pole'}",10,0,0,0,0.7,,Bengaluru
street_lamp,13.0006863,77.5497203,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,0,0.7,Chord Road,Bengaluru
street_lamp,13.0002792,77.5497916,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,3,0.52,Chord Road,Bengaluru
street_lamp,13.0002472,77.549688,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,4,0.46,Chord Road,Bengaluru
street_lamp,12.9999088,77.549757,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,4,0.46,,Bengaluru
street_lamp,12.9999151,77.5498508,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,2,0.58,,Bengaluru
street_lamp,12.9996874,77.5498801,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,2,0.58,Chord Road,Bengaluru
street_lamp,12.9996668,77.5497793,"{'highway': 'street_lamp', 'lamp_mount': 'ceiling', 'lamp_type': 'LED', 'support': 'ceiling'}",10,0,0,1,0.64,Chord Road,Bengaluru
street_lamp,12.970048,77.6489233,"{'direction': '88', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,3,0.52,4th Cross Road,
street_lamp,12.9706253,77.6499399,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,6th Main Road,
street_lamp,12.9706156,77.6496814,"{'direction': '269', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,4,0.46,6th Main Road,
street_lamp,12.9706071,77.6493561,"{'direction': '270', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,5th B Cross Road,
street_lamp,12.9705824,77.6491783,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,,6th Main Road
street_lamp,12.9705586,77.648993,"{'direction': '86', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,6th Main Road,
street_lamp,12.9707404,77.6489982,"{'direction': '91', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,,4th Cross Road
street_lamp,12.9708513,77.6490012,"{'direction': '86', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,,4th Cross Road
street_lamp,12.9710823,77.6490166,"{'direction': '86', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,4th Cross Road,
street_lamp,12.9702274,77.6490209,"{'direction': '7', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,7th Main Road,
street_lamp,12.9699315,77.6489159,"{'direction': '88', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,4th Cross Road,
street_lamp,12.9699262,77.6489633,"{'direction': '6', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,4,0.46,4th Cross Road,
street_lamp,12.9697039,77.6488744,"{'direction': '86', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,4th Cross Road,Mood for Food
street_lamp,12.9694744,77.6488461,"{'direction': '263', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,4th Cross Road,
street_lamp,12.9694732,77.6488507,"{'direction': '82', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,3,0.52,4th Cross Road,
street_lamp,12.9691823,77.6487963,"{'direction': '14', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,3,0.52,4th Cross Road,Leon Grill
street_lamp,12.9690244,77.6487623,"{'direction': '99', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,3,0.52,,4th Cross Road
street_lamp,12.9687988,77.6487281,"{'direction': '103', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,Jeevan Bhima Nagar Main Road,Savoury Express
street_lamp,12.9687913,77.6487766,"{'direction': '190', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,Jeevan Bhima Nagar Main Road,Spicy Corner
street_lamp,12.9706083,77.649479,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,6th Main Road,
street_lamp,12.9687189,77.6493646,"{'direction': '194', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,Jeevan Bheema Nagar Main Road,Ayodhya vihar
street_lamp,12.9686416,77.6497149,"{'direction': '186', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,3,0.52,Jeevan Bhima Nagar Main Road,Kodihalli
street_lamp,12.9687398,77.6490996,"{'direction': '193', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,Jeevan Bheema Nagar Main Road,Posh Garden
street_lamp,12.9723706,77.536314,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,11th Main Road,Bengaluru
street_lamp,12.9725001,77.5363476,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,2,0.58,11th Main Road,Bengaluru
street_lamp,12.9725079,77.5364727,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,4,0.46,11th Main Road,Bengaluru
street_lamp,12.9724633,77.536582,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,12.9723612,77.5368525,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,1,0.64,,Bengaluru
street_lamp,12.9722751,77.5368298,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,12.9722087,77.5368148,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,1,0.64,,Bengaluru
street_lamp,12.9735933,77.5366001,"{'highway': 'street_lamp', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,1,0.64,18th Cross Road,Bengaluru
street_lamp,12.9731747,77.5363754,"{'highway': 'street_lamp', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,12.9734489,77.5365445,"{'highway': 'street_lamp', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,2,0.58,18th Cross Road,Bengaluru
street_lamp,12.9756387,77.5380385,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast', 'support': 'pole'}",10,0,0,1,0.64,Nagarabhavi Road,Bengaluru
street_lamp,12.9756298,77.5378389,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast', 'support': 'pole'}",10,0,0,4,0.46,,Bengaluru
street_lamp,12.9713378,77.5366941,"{'direction': '290', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,17th Cross Road,Bengaluru
street_lamp,12.9712339,77.5366623,"{'direction': '285', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,17th Cross Road,Bengaluru
street_lamp,12.9714663,77.5367351,"{'direction': '290', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,17th Cross Road,Bengaluru
street_lamp,12.9714683,77.536627,"{'direction': '108', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,17th Cross Road,Bengaluru
street_lamp,12.9722771,77.5339013,"{'direction': '289', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,14th Main Road,Bengaluru
street_lamp,12.9727056,77.5359027,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,12.9708855,77.5371054,"{'highway': 'street_lamp', 'lamp_type': 'electric'}",10,0,0,2,0.58,15th Main Road,Bengaluru
street_lamp,12.9709324,77.536963,"{'highway': 'street_lamp', 'lamp_type': 'electric'}",10,0,0,1,0.64,Chord Road,Bangalore
street_lamp,12.9709645,77.5368452,"{'highway': 'street_lamp', 'lamp_type': 'electric'}",10,0,0,1,0.64,Chord Road,Bangalore
street_lamp,12.9710842,77.5371605,"{'highway': 'street_lamp', 'lamp_type': 'electric'}",10,0,0,4,0.46,Chord Road,Bangalore
street_lamp,12.9713193,77.5372465,"{'highway': 'street_lamp', 'lamp_type': 'electric'}",10,0,0,4,0.46,Chord Road,Bengaluru
street_lamp,12.9727126,77.5360232,"{'fixme': 'Add details + get exact location', 'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'LED', 'support': 'pole'}",10,0,0,4,0.46,,Bengaluru
street_lamp,12.972636,77.5362041,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,4,0.46,11th Main Road,Bengaluru
street_lamp,12.9725378,77.5361541,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,1,0.64,11th Main Road,Bengaluru
street_lamp,12.9724079,77.5361279,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,4,0.46,11th Main Road,Bengaluru
street_lamp,12.9724519,77.5359589,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,1,0.64,,Bengaluru
street_lamp,12.9725169,77.5357756,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,0,0.7,,Bengaluru
street_lamp,12.9726787,77.535298,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'electric', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,12.9248976,77.5821716,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,,Brindavana Park
street_lamp,12.9248356,77.5823141,"{'direction': '316', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,,Brindavana Park
street_lamp,12.9244919,77.5819068,"{'direction': '232', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,35 A Cross Road,Bhadra Landmark Jayanagar
street_lamp,12.9251408,77.5819047,"{'direction': '270', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,,Brindavana Park
street_lamp,12.9252809,77.5819042,"{'direction': '315', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,"6th C main road, Jayanagar 4th Block East",bangalore
street_lamp,12.9252812,77.5820092,"{'direction': '0', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,"6th C main road, Jayanagar 4th Block East",bangalore
street_lamp,12.9252815,77.5820816,"{'direction': '358', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,"6th C main road, Jayanagar 4th Block East",bangalore
street_lamp,12.9252817,77.5821719,"{'direction': '357', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,"6th C main road, Jayanagar 4th Block East",bangalore
street_lamp,12.9252822,77.5823067,"{'direction': '0', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,,34th Cross Road
street_lamp,12.9252826,77.5824515,"{'direction': '359', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,,34th Cross Road
street_lamp,12.925283,77.5825855,"{'direction': '0', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,,34th Cross Road
street_lamp,12.9244923,77.5820386,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,35 A Cross Road,Bhadra Landmark Jayanagar
street_lamp,12.9251729,77.5826731,"{'direction': '92', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,,34th Cross Road
street_lamp,12.9250954,77.5826733,"{'direction': '90', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,,34th Cross Road
street_lamp,12.924989,77.5826737,"{'direction': '91', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,34th A Cross,
street_lamp,12.9249107,77.5826739,"{'direction': '91', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,34th A Cross,
street_lamp,12.9248075,77.5826743,"{'direction': '89', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,34th A Cross,
street_lamp,12.9247257,77.5826745,"{'direction': '88', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,34th A Cross,
street_lamp,12.9246305,77.5826749,"{'direction': '90', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,34th A Cross,
street_lamp,12.9245335,77.5826752,"{'direction': '87', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,,35 A Cross Road
street_lamp,12.924494,77.5825813,"{'direction': '181', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,,35 A Cross Road
street_lamp,12.9244937,77.5824892,"{'direction': '179', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,,Brindavana Park
street_lamp,12.9244934,77.5823825,"{'direction': '179', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,,Brindavana Park
street_lamp,12.9244932,77.582304,"{'direction': '178', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,,Brindavana Park
street_lamp,12.9244929,77.5822372,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,,Brindavana Park
street_lamp,12.9244926,77.5821205,"{'direction': '180', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,35 A Cross Road,Bhadra Landmark Jayanagar
street_lamp,12.9252356,77.5826729,"{'direction': '0', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,,34th Cross Road
street_lamp,12.9256146,77.5837827,"{'direction': '90', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,4,0.46,9th Main Road,Mia By Tanishq
street_lamp,12.925612,77.5837784,"{'direction': '270', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,1,0.64,9th Main Road,Mia By Tanishq
street_lamp,12.9257982,77.5837856,"{'direction': '270', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,3,0.52,33A Cross,Ice Cream Wonderland And Pizzeria
street_lamp,12.925795,77.5837901,"{'direction': '91', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,33A Cross,Ice Cream Wonderland And Pizzeria
street_lamp,12.9247559,77.5838553,"{'direction': '270', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,9th Main Road,Chaayos
street_lamp,12.9802302,77.5927549,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast'}",10,0,0,1,0.64,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9118184,77.6479968,"{'direction': '358', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,,17th Cross Road
street_lamp,12.9792724,77.5948741,"{'direction': '139', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9793979,77.5950106,"{'direction': '138', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,King's Road,Bengaluru
street_lamp,12.9795339,77.5950404,"{'direction': '321', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,King's Road,Bengaluru
street_lamp,12.9769897,77.5932428,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9774769,77.5936858,"{'direction': '109', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9776814,77.5937397,"{'direction': '108', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9778126,77.5938088,"{'direction': '110', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9768278,77.5931603,{'highway': 'street_lamp'},10,0,0,2,0.58,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9771178,77.5933693,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.976963,77.593301,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast', 'support': 'pole'}",10,0,0,2,0.58,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9795311,77.5951551,"{'direction': '141', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9773937,77.5936141,"{'direction': '127', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9783296,77.5940584,"{'direction': '96', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9785049,77.5940911,"{'direction': '102', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9786619,77.5941397,"{'direction': '112', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9772423,77.5934827,"{'direction': '136', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9770595,77.593472,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast', 'lamp_type': 'electric', 'ref': '217', 'support': 'pole'}",10,0,0,3,0.52,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9788215,77.5943002,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9788714,77.5942574,"{'direction': '321', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9791657,77.5946141,"{'direction': '319', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9769179,77.5932627,{'highway': 'street_lamp'},10,0,0,1,0.64,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9783893,77.5937881,{'highway': 'street_lamp'},10,0,0,2,0.58,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9771356,77.5935447,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast', 'support': 'pole'}",10,0,0,1,0.64,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9779767,77.593879,"{'direction': '113', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9781448,77.5939805,"{'direction': '117', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,2,0.58,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9789699,77.5943708,"{'direction': '318', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9789509,77.5944344,"{'direction': '140', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,Doctor B R Ambedkar Veedhi,Bengaluru
street_lamp,12.9790738,77.5946084,"{'direction': '141', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9791917,77.5947711,"{'direction': '138', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,King's Road,Bengaluru
street_lamp,12.9792723,77.5947539,"{'direction': '319', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,4,0.46,King's Road,Bengaluru
street_lamp,12.9797659,77.5954537,"{'direction': '141', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,0,0.7,King's Road,Bengaluru
street_lamp,12.9799039,77.5953488,"{'direction': '128', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,Cubbon Park,Bengaluru
street_lamp,12.9796379,77.5951956,"{'direction': '320', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9796408,77.5952758,"{'direction': '139', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9798007,77.5953963,"{'direction': '316', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,1,0.64,King's Road,Bengaluru
street_lamp,12.9801556,77.5967113,"{'direction': '175', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'support': 'pole'}",10,0,0,3,0.52,King's Road,Bengaluru
street_lamp,12.9919804,77.575408,"{'direction': '128', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,4,0.46,Link Road,Bengaluru
street_lamp,12.9838639,77.5854921,"{'direction': '356', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,12.983856,77.5854921,"{'direction': '177', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,12.9855409,77.6054603,"{'highway': 'street_lamp', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,12.9754683,77.6032489,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'led'}",10,0,0,4,0.46,Church Street,Bengaluru
street_lamp,12.9754314,77.6030648,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'led'}",10,0,0,1,0.64,Church Street,Bengaluru
street_lamp,12.9755807,77.6022491,"{'highway': 'street_lamp', 'lamp_mount': 'pole', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,Church Street,Bengaluru
street_lamp,12.9819134,77.595129,"{'highway': 'street_lamp', 'lamp_mount': 'straight_mast', 'support': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,12.9510174,77.5799175,"{'highway': 'street_lamp', 'lamp_type': 'led', 'light:colour': 'white'}",10,0,0,0,0.7,,Bengaluru
street_lamp,13.0261084,77.6354145,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,1,0.64,5th A Cross,Bengaluru
street_lamp,13.0261399,77.6353894,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,5th A Cross,Bengaluru
street_lamp,13.0259692,77.6353617,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,4,0.46,5th A Cross,Bengaluru
street_lamp,13.0260023,77.6352687,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,0,0.7,5th A Cross,Bengaluru
street_lamp,13.0260528,77.6350014,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,13.0261042,77.634845,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,13.0261425,77.6347404,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,0,0.7,5th A Cross,Bengaluru
street_lamp,13.0261956,77.6345804,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,0,0.7,5th A Cross,Bengaluru
street_lamp,13.0262696,77.6343534,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,3,0.52,5th A Cross,Bengaluru
